n66,4.656612873077393e-10,1,31
n67,4.656612873077393e-10,1,31
n68,9.313225746154785e-10,2,30
n71,9.313225746154785e-10,1,30
n72,9.313225746154785e-10,1,30
n73,1.862645149230957e-09,2,29
n75,9.313225746154785e-10,2,30
n76,1.862645149230957e-09,3,29
n78,9.313225746154785e-10,3,30
n79,9.313225746154785e-10,1,30
n80,1.862645149230957e-09,4,29
n83,1.862645149230957e-09,4,29
n84,1.862645149230957e-09,1,29
n85,1.862645149230957e-09,1,29
n86,3.725290298461914e-09,2,28
n88,1.862645149230957e-09,2,29
n89,3.725290298461914e-09,5,28
n91,1.862645149230957e-09,5,29
n92,1.862645149230957e-09,1,29
n93,3.725290298461914e-09,6,28
n95,1.862645149230957e-09,6,29
n96,3.725290298461914e-09,7,28
n98,1.862645149230957e-09,7,29
n99,1.862645149230957e-09,1,29
n100,3.725290298461914e-09,8,28
n103,3.725290298461914e-09,8,28
n104,3.725290298461914e-09,6,28
n105,3.725290298461914e-09,1,28
n106,3.725290298461914e-09,1,28
n107,7.450580596923828e-09,2,27
n109,3.725290298461914e-09,2,28
n110,7.450580596923828e-09,7,27
n112,3.725290298461914e-09,7,28
n113,3.725290298461914e-09,1,28
n114,7.450580596923828e-09,8,27
n116,3.725290298461914e-09,8,28
n117,7.450580596923828e-09,9,27
n119,3.725290298461914e-09,9,28
n120,3.725290298461914e-09,1,28
n121,7.450580596923828e-09,10,27
n123,3.725290298461914e-09,10,28
n124,7.450580596923828e-09,11,27
n126,3.725290298461914e-09,11,28
n127,3.725290298461914e-09,1,28
n128,7.450580596923828e-09,12,27
n131,7.450580596923828e-09,12,27
n132,7.450580596923828e-09,10,27
n133,7.450580596923828e-09,8,27
n134,7.450580596923828e-09,1,27
n135,7.450580596923828e-09,1,27
n136,1.4901161193847656e-08,2,26
n138,7.450580596923828e-09,2,27
n139,1.4901161193847656e-08,9,26
n141,7.450580596923828e-09,9,27
n142,7.450580596923828e-09,1,27
n143,1.4901161193847656e-08,10,26
n145,7.450580596923828e-09,10,27
n146,1.4901161193847656e-08,11,26
n148,7.450580596923828e-09,11,27
n149,7.450580596923828e-09,1,27
n150,1.4901161193847656e-08,12,26
n152,7.450580596923828e-09,12,27
n153,1.4901161193847656e-08,13,26
n155,7.450580596923828e-09,13,27
n156,7.450580596923828e-09,1,27
n157,1.4901161193847656e-08,14,26
n159,7.450580596923828e-09,14,27
n160,1.4901161193847656e-08,15,26
n162,7.450580596923828e-09,15,27
n163,7.450580596923828e-09,1,27
n164,1.4901161193847656e-08,16,26
n167,1.4901161193847656e-08,16,26
n168,1.4901161193847656e-08,14,26
n169,1.4901161193847656e-08,12,26
n170,1.4901161193847656e-08,10,26
n171,1.4901161193847656e-08,1,26
n172,1.4901161193847656e-08,1,26
n173,2.9802322387695312e-08,2,25
n175,1.4901161193847656e-08,2,26
n176,2.9802322387695312e-08,11,25
n178,1.4901161193847656e-08,11,26
n179,1.4901161193847656e-08,1,26
n180,2.9802322387695312e-08,12,25
n182,1.4901161193847656e-08,12,26
n183,2.9802322387695312e-08,13,25
n185,1.4901161193847656e-08,13,26
n186,1.4901161193847656e-08,1,26
n187,2.9802322387695312e-08,14,25
n189,1.4901161193847656e-08,14,26
n190,2.9802322387695312e-08,15,25
n192,1.4901161193847656e-08,15,26
n193,1.4901161193847656e-08,1,26
n194,2.9802322387695312e-08,16,25
n196,1.4901161193847656e-08,16,26
n197,2.9802322387695312e-08,17,25
n199,1.4901161193847656e-08,17,26
n200,1.4901161193847656e-08,1,26
n201,2.9802322387695312e-08,18,25
n203,1.4901161193847656e-08,18,26
n204,2.9802322387695312e-08,19,25
n206,1.4901161193847656e-08,19,26
n207,1.4901161193847656e-08,1,26
n208,2.9802322387695312e-08,20,25
n211,2.9802322387695312e-08,20,25
n212,2.9802322387695312e-08,18,25
n213,2.9802322387695312e-08,16,25
n214,2.9802322387695312e-08,14,25
n215,2.9802322387695312e-08,12,25
n216,2.9802322387695312e-08,1,25
n217,2.9802322387695312e-08,1,25
n218,5.960464477539063e-08,2,24
n220,2.9802322387695312e-08,2,25
n221,5.960464477539063e-08,13,24
n223,2.9802322387695312e-08,13,25
n224,2.9802322387695312e-08,1,25
n225,5.960464477539063e-08,14,24
n227,2.9802322387695312e-08,14,25
n228,5.960464477539063e-08,15,24
n230,2.9802322387695312e-08,15,25
n231,2.9802322387695312e-08,1,25
n232,5.960464477539063e-08,16,24
n234,2.9802322387695312e-08,16,25
n235,5.960464477539063e-08,17,24
n237,2.9802322387695312e-08,17,25
n238,2.9802322387695312e-08,1,25
n239,5.960464477539063e-08,18,24
n241,2.9802322387695312e-08,18,25
n242,5.960464477539063e-08,19,24
n244,2.9802322387695312e-08,19,25
n245,2.9802322387695312e-08,1,25
n246,5.960464477539063e-08,20,24
n248,2.9802322387695312e-08,20,25
n249,5.960464477539063e-08,21,24
n251,2.9802322387695312e-08,21,25
n252,2.9802322387695312e-08,1,25
n253,5.960464477539063e-08,22,24
n255,2.9802322387695312e-08,22,25
n256,5.960464477539063e-08,23,24
n258,2.9802322387695312e-08,23,25
n259,2.9802322387695312e-08,1,25
n260,5.960464477539063e-08,24,24
n263,5.960464477539063e-08,24,24
n264,5.960464477539063e-08,22,24
n265,5.960464477539063e-08,20,24
n266,5.960464477539063e-08,18,24
n267,5.960464477539063e-08,16,24
n268,5.960464477539063e-08,14,24
n269,5.960464477539063e-08,1,24
n270,5.960464477539063e-08,1,24
n271,1.1920928955078125e-07,2,23
n273,5.960464477539063e-08,2,24
n274,1.1920928955078125e-07,15,23
n276,5.960464477539063e-08,15,24
n277,5.960464477539063e-08,1,24
n278,1.1920928955078125e-07,16,23
n280,5.960464477539063e-08,16,24
n281,1.1920928955078125e-07,17,23
n283,5.960464477539063e-08,17,24
n284,5.960464477539063e-08,1,24
n285,1.1920928955078125e-07,18,23
n287,5.960464477539063e-08,18,24
n288,1.1920928955078125e-07,19,23
n290,5.960464477539063e-08,19,24
n291,5.960464477539063e-08,1,24
n292,1.1920928955078125e-07,20,23
n294,5.960464477539063e-08,20,24
n295,1.1920928955078125e-07,21,23
n297,5.960464477539063e-08,21,24
n298,5.960464477539063e-08,1,24
n299,1.1920928955078125e-07,22,23
n301,5.960464477539063e-08,22,24
n302,1.1920928955078125e-07,23,23
n304,5.960464477539063e-08,23,24
n305,5.960464477539063e-08,1,24
n306,1.1920928955078125e-07,24,23
n308,5.960464477539063e-08,24,24
n309,1.1920928955078125e-07,25,23
n311,5.960464477539063e-08,25,24
n312,5.960464477539063e-08,1,24
n313,1.1920928955078125e-07,26,23
n315,5.960464477539063e-08,26,24
n316,1.1920928955078125e-07,27,23
n318,5.960464477539063e-08,27,24
n319,5.960464477539063e-08,1,24
n320,1.1920928955078125e-07,28,23
n323,1.1920928955078125e-07,28,23
n324,1.1920928955078125e-07,26,23
n325,1.1920928955078125e-07,24,23
n326,1.1920928955078125e-07,22,23
n327,1.1920928955078125e-07,20,23
n328,1.1920928955078125e-07,18,23
n329,1.1920928955078125e-07,16,23
n330,1.1920928955078125e-07,1,23
n331,1.1920928955078125e-07,1,23
n332,2.384185791015625e-07,2,22
n334,1.1920928955078125e-07,2,23
n335,2.384185791015625e-07,17,22
n337,1.1920928955078125e-07,17,23
n338,1.1920928955078125e-07,1,23
n339,2.384185791015625e-07,18,22
n341,1.1920928955078125e-07,18,23
n342,2.384185791015625e-07,19,22
n344,1.1920928955078125e-07,19,23
n345,1.1920928955078125e-07,1,23
n346,2.384185791015625e-07,20,22
n348,1.1920928955078125e-07,20,23
n349,2.384185791015625e-07,21,22
n351,1.1920928955078125e-07,21,23
n352,1.1920928955078125e-07,1,23
n353,2.384185791015625e-07,22,22
n355,1.1920928955078125e-07,22,23
n356,2.384185791015625e-07,23,22
n358,1.1920928955078125e-07,23,23
n359,1.1920928955078125e-07,1,23
n360,2.384185791015625e-07,24,22
n362,1.1920928955078125e-07,24,23
n363,2.384185791015625e-07,25,22
n365,1.1920928955078125e-07,25,23
n366,1.1920928955078125e-07,1,23
n367,2.384185791015625e-07,26,22
n369,1.1920928955078125e-07,26,23
n370,2.384185791015625e-07,27,22
n372,1.1920928955078125e-07,27,23
n373,1.1920928955078125e-07,1,23
n374,2.384185791015625e-07,28,22
n376,1.1920928955078125e-07,28,23
n377,2.384185791015625e-07,29,22
n379,1.1920928955078125e-07,29,23
n380,1.1920928955078125e-07,1,23
n381,2.384185791015625e-07,30,22
n383,1.1920928955078125e-07,30,23
n384,2.384185791015625e-07,31,22
n386,1.1920928955078125e-07,31,23
n387,1.1920928955078125e-07,1,23
n388,2.384185791015625e-07,32,22
n391,2.384185791015625e-07,32,22
n392,2.384185791015625e-07,30,22
n393,2.384185791015625e-07,28,22
n394,2.384185791015625e-07,26,22
n395,2.384185791015625e-07,24,22
n396,2.384185791015625e-07,22,22
n397,2.384185791015625e-07,20,22
n398,2.384185791015625e-07,18,22
n399,2.384185791015625e-07,1,22
n400,2.384185791015625e-07,1,22
n401,4.76837158203125e-07,2,21
n403,2.384185791015625e-07,2,22
n404,4.76837158203125e-07,19,21
n406,2.384185791015625e-07,19,22
n407,2.384185791015625e-07,1,22
n408,4.76837158203125e-07,20,21
n410,2.384185791015625e-07,20,22
n411,4.76837158203125e-07,21,21
n413,2.384185791015625e-07,21,22
n414,2.384185791015625e-07,1,22
n415,4.76837158203125e-07,22,21
n417,2.384185791015625e-07,22,22
n418,4.76837158203125e-07,23,21
n420,2.384185791015625e-07,23,22
n421,2.384185791015625e-07,1,22
n422,4.76837158203125e-07,24,21
n424,2.384185791015625e-07,24,22
n425,4.76837158203125e-07,25,21
n427,2.384185791015625e-07,25,22
n428,2.384185791015625e-07,1,22
n429,4.76837158203125e-07,26,21
n431,2.384185791015625e-07,26,22
n432,4.76837158203125e-07,27,21
n434,2.384185791015625e-07,27,22
n435,2.384185791015625e-07,1,22
n436,4.76837158203125e-07,28,21
n438,2.384185791015625e-07,28,22
n439,4.76837158203125e-07,29,21
n441,2.384185791015625e-07,29,22
n442,2.384185791015625e-07,1,22
n443,4.76837158203125e-07,30,21
n445,2.384185791015625e-07,30,22
n446,4.76837158203125e-07,31,21
n448,2.384185791015625e-07,31,22
n449,2.384185791015625e-07,1,22
n450,4.76837158203125e-07,32,21
n452,2.384185791015625e-07,32,22
n453,4.76837158203125e-07,33,21
n455,2.384185791015625e-07,33,22
n456,2.384185791015625e-07,1,22
n457,4.76837158203125e-07,34,21
n459,2.384185791015625e-07,34,22
n460,4.76837158203125e-07,35,21
n462,2.384185791015625e-07,35,22
n463,2.384185791015625e-07,1,22
n464,4.76837158203125e-07,36,21
n467,4.76837158203125e-07,36,21
n468,4.76837158203125e-07,34,21
n469,4.76837158203125e-07,32,21
n470,4.76837158203125e-07,30,21
n471,4.76837158203125e-07,28,21
n472,4.76837158203125e-07,26,21
n473,4.76837158203125e-07,24,21
n474,4.76837158203125e-07,22,21
n475,4.76837158203125e-07,20,21
n476,4.76837158203125e-07,1,21
n477,4.76837158203125e-07,1,21
n478,9.5367431640625e-07,2,20
n480,4.76837158203125e-07,2,21
n481,9.5367431640625e-07,21,20
n483,4.76837158203125e-07,21,21
n484,4.76837158203125e-07,1,21
n485,9.5367431640625e-07,22,20
n487,4.76837158203125e-07,22,21
n488,9.5367431640625e-07,23,20
n490,4.76837158203125e-07,23,21
n491,4.76837158203125e-07,1,21
n492,9.5367431640625e-07,24,20
n494,4.76837158203125e-07,24,21
n495,9.5367431640625e-07,25,20
n497,4.76837158203125e-07,25,21
n498,4.76837158203125e-07,1,21
n499,9.5367431640625e-07,26,20
n501,4.76837158203125e-07,26,21
n502,9.5367431640625e-07,27,20
n504,4.76837158203125e-07,27,21
n505,4.76837158203125e-07,1,21
n506,9.5367431640625e-07,28,20
n508,4.76837158203125e-07,28,21
n509,9.5367431640625e-07,29,20
n511,4.76837158203125e-07,29,21
n512,4.76837158203125e-07,1,21
n513,9.5367431640625e-07,30,20
n515,4.76837158203125e-07,30,21
n516,9.5367431640625e-07,31,20
n518,4.76837158203125e-07,31,21
n519,4.76837158203125e-07,1,21
n520,9.5367431640625e-07,32,20
n522,4.76837158203125e-07,32,21
n523,9.5367431640625e-07,33,20
n525,4.76837158203125e-07,33,21
n526,4.76837158203125e-07,1,21
n527,9.5367431640625e-07,34,20
n529,4.76837158203125e-07,34,21
n530,9.5367431640625e-07,35,20
n532,4.76837158203125e-07,35,21
n533,4.76837158203125e-07,1,21
n534,9.5367431640625e-07,36,20
n536,4.76837158203125e-07,36,21
n537,9.5367431640625e-07,37,20
n539,4.76837158203125e-07,37,21
n540,4.76837158203125e-07,1,21
n541,9.5367431640625e-07,38,20
n543,4.76837158203125e-07,38,21
n544,9.5367431640625e-07,39,20
n546,4.76837158203125e-07,39,21
n547,4.76837158203125e-07,1,21
n548,9.5367431640625e-07,40,20
n551,9.5367431640625e-07,40,20
n552,9.5367431640625e-07,38,20
n553,9.5367431640625e-07,36,20
n554,9.5367431640625e-07,34,20
n555,9.5367431640625e-07,32,20
n556,9.5367431640625e-07,30,20
n557,9.5367431640625e-07,28,20
n558,9.5367431640625e-07,26,20
n559,9.5367431640625e-07,24,20
n560,9.5367431640625e-07,22,20
n561,9.5367431640625e-07,1,20
n562,9.5367431640625e-07,1,20
n563,1.9073486328125e-06,2,19
n565,9.5367431640625e-07,2,20
n566,1.9073486328125e-06,23,19
n568,9.5367431640625e-07,23,20
n569,9.5367431640625e-07,1,20
n570,1.9073486328125e-06,24,19
n572,9.5367431640625e-07,24,20
n573,1.9073486328125e-06,25,19
n575,9.5367431640625e-07,25,20
n576,9.5367431640625e-07,1,20
n577,1.9073486328125e-06,26,19
n579,9.5367431640625e-07,26,20
n580,1.9073486328125e-06,27,19
n582,9.5367431640625e-07,27,20
n583,9.5367431640625e-07,1,20
n584,1.9073486328125e-06,28,19
n586,9.5367431640625e-07,28,20
n587,1.9073486328125e-06,29,19
n589,9.5367431640625e-07,29,20
n590,9.5367431640625e-07,1,20
n591,1.9073486328125e-06,30,19
n593,9.5367431640625e-07,30,20
n594,1.9073486328125e-06,31,19
n596,9.5367431640625e-07,31,20
n597,9.5367431640625e-07,1,20
n598,1.9073486328125e-06,32,19
n600,9.5367431640625e-07,32,20
n601,1.9073486328125e-06,33,19
n603,9.5367431640625e-07,33,20
n604,9.5367431640625e-07,1,20
n605,1.9073486328125e-06,34,19
n607,9.5367431640625e-07,34,20
n608,1.9073486328125e-06,35,19
n610,9.5367431640625e-07,35,20
n611,9.5367431640625e-07,1,20
n612,1.9073486328125e-06,36,19
n614,9.5367431640625e-07,36,20
n615,1.9073486328125e-06,37,19
n617,9.5367431640625e-07,37,20
n618,9.5367431640625e-07,1,20
n619,1.9073486328125e-06,38,19
n621,9.5367431640625e-07,38,20
n622,1.9073486328125e-06,39,19
n624,9.5367431640625e-07,39,20
n625,9.5367431640625e-07,1,20
n626,1.9073486328125e-06,40,19
n628,9.5367431640625e-07,40,20
n629,1.9073486328125e-06,41,19
n631,9.5367431640625e-07,41,20
n632,9.5367431640625e-07,1,20
n633,1.9073486328125e-06,42,19
n635,9.5367431640625e-07,42,20
n636,1.9073486328125e-06,43,19
n638,9.5367431640625e-07,43,20
n639,9.5367431640625e-07,1,20
n640,1.9073486328125e-06,44,19
n643,1.9073486328125e-06,44,19
n644,1.9073486328125e-06,42,19
n645,1.9073486328125e-06,40,19
n646,1.9073486328125e-06,38,19
n647,1.9073486328125e-06,36,19
n648,1.9073486328125e-06,34,19
n649,1.9073486328125e-06,32,19
n650,1.9073486328125e-06,30,19
n651,1.9073486328125e-06,28,19
n652,1.9073486328125e-06,26,19
n653,1.9073486328125e-06,24,19
n654,1.9073486328125e-06,1,19
n655,1.9073486328125e-06,1,19
n656,3.814697265625e-06,2,18
n658,1.9073486328125e-06,2,19
n659,3.814697265625e-06,25,18
n661,1.9073486328125e-06,25,19
n662,1.9073486328125e-06,1,19
n663,3.814697265625e-06,26,18
n665,1.9073486328125e-06,26,19
n666,3.814697265625e-06,27,18
n668,1.9073486328125e-06,27,19
n669,1.9073486328125e-06,1,19
n670,3.814697265625e-06,28,18
n672,1.9073486328125e-06,28,19
n673,3.814697265625e-06,29,18
n675,1.9073486328125e-06,29,19
n676,1.9073486328125e-06,1,19
n677,3.814697265625e-06,30,18
n679,1.9073486328125e-06,30,19
n680,3.814697265625e-06,31,18
n682,1.9073486328125e-06,31,19
n683,1.9073486328125e-06,1,19
n684,3.814697265625e-06,32,18
n686,1.9073486328125e-06,32,19
n687,3.814697265625e-06,33,18
n689,1.9073486328125e-06,33,19
n690,1.9073486328125e-06,1,19
n691,3.814697265625e-06,34,18
n693,1.9073486328125e-06,34,19
n694,3.814697265625e-06,35,18
n696,1.9073486328125e-06,35,19
n697,1.9073486328125e-06,1,19
n698,3.814697265625e-06,36,18
n700,1.9073486328125e-06,36,19
n701,3.814697265625e-06,37,18
n703,1.9073486328125e-06,37,19
n704,1.9073486328125e-06,1,19
n705,3.814697265625e-06,38,18
n707,1.9073486328125e-06,38,19
n708,3.814697265625e-06,39,18
n710,1.9073486328125e-06,39,19
n711,1.9073486328125e-06,1,19
n712,3.814697265625e-06,40,18
n714,1.9073486328125e-06,40,19
n715,3.814697265625e-06,41,18
n717,1.9073486328125e-06,41,19
n718,1.9073486328125e-06,1,19
n719,3.814697265625e-06,42,18
n721,1.9073486328125e-06,42,19
n722,3.814697265625e-06,43,18
n724,1.9073486328125e-06,43,19
n725,1.9073486328125e-06,1,19
n726,3.814697265625e-06,44,18
n728,1.9073486328125e-06,44,19
n729,3.814697265625e-06,45,18
n731,1.9073486328125e-06,45,19
n732,1.9073486328125e-06,1,19
n733,3.814697265625e-06,46,18
n735,1.9073486328125e-06,46,19
n736,3.814697265625e-06,47,18
n738,1.9073486328125e-06,47,19
n739,1.9073486328125e-06,1,19
n740,3.814697265625e-06,48,18
n743,3.814697265625e-06,48,18
n744,3.814697265625e-06,46,18
n745,3.814697265625e-06,44,18
n746,3.814697265625e-06,42,18
n747,3.814697265625e-06,40,18
n748,3.814697265625e-06,38,18
n749,3.814697265625e-06,36,18
n750,3.814697265625e-06,34,18
n751,3.814697265625e-06,32,18
n752,3.814697265625e-06,30,18
n753,3.814697265625e-06,28,18
n754,3.814697265625e-06,26,18
n755,3.814697265625e-06,1,18
n756,3.814697265625e-06,1,18
n757,7.62939453125e-06,2,17
n759,3.814697265625e-06,2,18
n760,7.62939453125e-06,27,17
n762,3.814697265625e-06,27,18
n763,3.814697265625e-06,1,18
n764,7.62939453125e-06,28,17
n766,3.814697265625e-06,28,18
n767,7.62939453125e-06,29,17
n769,3.814697265625e-06,29,18
n770,3.814697265625e-06,1,18
n771,7.62939453125e-06,30,17
n773,3.814697265625e-06,30,18
n774,7.62939453125e-06,31,17
n776,3.814697265625e-06,31,18
n777,3.814697265625e-06,1,18
n778,7.62939453125e-06,32,17
n780,3.814697265625e-06,32,18
n781,7.62939453125e-06,33,17
n783,3.814697265625e-06,33,18
n784,3.814697265625e-06,1,18
n785,7.62939453125e-06,34,17
n787,3.814697265625e-06,34,18
n788,7.62939453125e-06,35,17
n790,3.814697265625e-06,35,18
n791,3.814697265625e-06,1,18
n792,7.62939453125e-06,36,17
n794,3.814697265625e-06,36,18
n795,7.62939453125e-06,37,17
n797,3.814697265625e-06,37,18
n798,3.814697265625e-06,1,18
n799,7.62939453125e-06,38,17
n801,3.814697265625e-06,38,18
n802,7.62939453125e-06,39,17
n804,3.814697265625e-06,39,18
n805,3.814697265625e-06,1,18
n806,7.62939453125e-06,40,17
n808,3.814697265625e-06,40,18
n809,7.62939453125e-06,41,17
n811,3.814697265625e-06,41,18
n812,3.814697265625e-06,1,18
n813,7.62939453125e-06,42,17
n815,3.814697265625e-06,42,18
n816,7.62939453125e-06,43,17
n818,3.814697265625e-06,43,18
n819,3.814697265625e-06,1,18
n820,7.62939453125e-06,44,17
n822,3.814697265625e-06,44,18
n823,7.62939453125e-06,45,17
n825,3.814697265625e-06,45,18
n826,3.814697265625e-06,1,18
n827,7.62939453125e-06,46,17
n829,3.814697265625e-06,46,18
n830,7.62939453125e-06,47,17
n832,3.814697265625e-06,47,18
n833,3.814697265625e-06,1,18
n834,7.62939453125e-06,48,17
n836,3.814697265625e-06,48,18
n837,7.62939453125e-06,49,17
n839,3.814697265625e-06,49,18
n840,3.814697265625e-06,1,18
n841,7.62939453125e-06,50,17
n843,3.814697265625e-06,50,18
n844,7.62939453125e-06,51,17
n846,3.814697265625e-06,51,18
n847,3.814697265625e-06,1,18
n848,7.62939453125e-06,52,17
n851,7.62939453125e-06,52,17
n852,7.62939453125e-06,50,17
n853,7.62939453125e-06,48,17
n854,7.62939453125e-06,46,17
n855,7.62939453125e-06,44,17
n856,7.62939453125e-06,42,17
n857,7.62939453125e-06,40,17
n858,7.62939453125e-06,38,17
n859,7.62939453125e-06,36,17
n860,7.62939453125e-06,34,17
n861,7.62939453125e-06,32,17
n862,7.62939453125e-06,30,17
n863,7.62939453125e-06,28,17
n864,7.62939453125e-06,1,17
n865,7.62939453125e-06,1,17
n866,1.52587890625e-05,2,16
n868,7.62939453125e-06,2,17
n869,1.52587890625e-05,29,16
n871,7.62939453125e-06,29,17
n872,7.62939453125e-06,1,17
n873,1.52587890625e-05,30,16
n875,7.62939453125e-06,30,17
n876,1.52587890625e-05,31,16
n878,7.62939453125e-06,31,17
n879,7.62939453125e-06,1,17
n880,1.52587890625e-05,32,16
n882,7.62939453125e-06,32,17
n883,1.52587890625e-05,33,16
n885,7.62939453125e-06,33,17
n886,7.62939453125e-06,1,17
n887,1.52587890625e-05,34,16
n889,7.62939453125e-06,34,17
n890,1.52587890625e-05,35,16
n892,7.62939453125e-06,35,17
n893,7.62939453125e-06,1,17
n894,1.52587890625e-05,36,16
n896,7.62939453125e-06,36,17
n897,1.52587890625e-05,37,16
n899,7.62939453125e-06,37,17
n900,7.62939453125e-06,1,17
n901,1.52587890625e-05,38,16
n903,7.62939453125e-06,38,17
n904,1.52587890625e-05,39,16
n906,7.62939453125e-06,39,17
n907,7.62939453125e-06,1,17
n908,1.52587890625e-05,40,16
n910,7.62939453125e-06,40,17
n911,1.52587890625e-05,41,16
n913,7.62939453125e-06,41,17
n914,7.62939453125e-06,1,17
n915,1.52587890625e-05,42,16
n917,7.62939453125e-06,42,17
