n66,4.656612873077393e-10,1,31
n918,1.52587890625e-05,43,16
n920,7.62939453125e-06,43,17
n921,7.62939453125e-06,1,17
n922,1.52587890625e-05,44,16
n924,7.62939453125e-06,44,17
n925,1.52587890625e-05,45,16
n927,7.62939453125e-06,45,17
n928,7.62939453125e-06,1,17
n929,1.52587890625e-05,46,16
n931,7.62939453125e-06,46,17
n932,1.52587890625e-05,47,16
n934,7.62939453125e-06,47,17
n935,7.62939453125e-06,1,17
n936,1.52587890625e-05,48,16
n938,7.62939453125e-06,48,17
n939,1.52587890625e-05,49,16
n941,7.62939453125e-06,49,17
n942,7.62939453125e-06,1,17
n943,1.52587890625e-05,50,16
n945,7.62939453125e-06,50,17
n946,1.52587890625e-05,51,16
n948,7.62939453125e-06,51,17
n949,7.62939453125e-06,1,17
n950,1.52587890625e-05,52,16
n952,7.62939453125e-06,52,17
n953,1.52587890625e-05,53,16
n955,7.62939453125e-06,53,17
n956,7.62939453125e-06,1,17
n957,1.52587890625e-05,54,16
n959,7.62939453125e-06,54,17
n960,1.52587890625e-05,55,16
n962,7.62939453125e-06,55,17
n963,7.62939453125e-06,1,17
n964,1.52587890625e-05,56,16
n967,1.52587890625e-05,56,16
n968,1.52587890625e-05,54,16
n969,1.52587890625e-05,52,16
n970,1.52587890625e-05,50,16
n971,1.52587890625e-05,48,16
n972,1.52587890625e-05,46,16
n973,1.52587890625e-05,44,16
n974,1.52587890625e-05,42,16
n975,1.52587890625e-05,40,16
n976,1.52587890625e-05,38,16
n977,1.52587890625e-05,36,16
n978,1.52587890625e-05,34,16
n979,1.52587890625e-05,32,16
n980,1.52587890625e-05,30,16
n981,1.52587890625e-05,1,16
n982,3.0517578125e-05,31,15
n984,1.52587890625e-05,31,16
n985,1.52587890625e-05,1,16
n986,3.0517578125e-05,32,15
n988,1.52587890625e-05,32,16
n989,3.0517578125e-05,33,15
n991,1.52587890625e-05,33,16
n992,1.52587890625e-05,1,16
n993,3.0517578125e-05,34,15
n995,1.52587890625e-05,34,16
n996,3.0517578125e-05,35,15
n998,1.52587890625e-05,35,16
n999,1.52587890625e-05,1,16
n1000,3.0517578125e-05,36,15
n1002,1.52587890625e-05,36,16
n1003,3.0517578125e-05,37,15
n1005,1.52587890625e-05,37,16
n1006,1.52587890625e-05,1,16
n1007,3.0517578125e-05,38,15
n1009,1.52587890625e-05,38,16
n1010,3.0517578125e-05,39,15
n1012,1.52587890625e-05,39,16
n1013,1.52587890625e-05,1,16
n1014,3.0517578125e-05,40,15
n1016,1.52587890625e-05,40,16
n1017,3.0517578125e-05,41,15
n1019,1.52587890625e-05,41,16
n1020,1.52587890625e-05,1,16
n1021,3.0517578125e-05,42,15
n1023,1.52587890625e-05,42,16
n1024,3.0517578125e-05,43,15
n1026,1.52587890625e-05,43,16
n1027,1.52587890625e-05,1,16
n1028,3.0517578125e-05,44,15
n1030,1.52587890625e-05,44,16
n1031,3.0517578125e-05,45,15
n1033,1.52587890625e-05,45,16
n1034,1.52587890625e-05,1,16
n1035,3.0517578125e-05,46,15
n1037,1.52587890625e-05,46,16
n1038,3.0517578125e-05,47,15
n1040,1.52587890625e-05,47,16
n1041,1.52587890625e-05,1,16
n1042,3.0517578125e-05,48,15
n1044,1.52587890625e-05,48,16
n1045,3.0517578125e-05,49,15
n1047,1.52587890625e-05,49,16
n1048,1.52587890625e-05,1,16
n1049,3.0517578125e-05,50,15
n1051,1.52587890625e-05,50,16
n1052,3.0517578125e-05,51,15
n1054,1.52587890625e-05,51,16
n1055,1.52587890625e-05,1,16
n1056,3.0517578125e-05,52,15
n1058,1.52587890625e-05,52,16
n1059,3.0517578125e-05,53,15
n1061,1.52587890625e-05,53,16
n1062,1.52587890625e-05,1,16
n1063,3.0517578125e-05,54,15
n1065,1.52587890625e-05,54,16
n1066,3.0517578125e-05,55,15
n1068,1.52587890625e-05,55,16
n1069,1.52587890625e-05,1,16
n1070,3.0517578125e-05,56,15
n1072,1.52587890625e-05,56,16
n1073,3.0517578125e-05,57,15
n1075,1.52587890625e-05,57,16
n1076,1.52587890625e-05,1,16
n1077,3.0517578125e-05,58,15
n1079,1.52587890625e-05,58,16
n1080,3.0517578125e-05,59,15
n1083,3.0517578125e-05,60,15
n1084,3.0517578125e-05,58,15
n1085,3.0517578125e-05,56,15
n1086,3.0517578125e-05,54,15
n1087,3.0517578125e-05,52,15
n1088,3.0517578125e-05,50,15
n1089,3.0517578125e-05,48,15
n1090,3.0517578125e-05,46,15
n1091,3.0517578125e-05,44,15
n1092,3.0517578125e-05,42,15
n1093,3.0517578125e-05,40,15
n1094,3.0517578125e-05,38,15
n1095,3.0517578125e-05,36,15
n1096,3.0517578125e-05,34,15
n1097,3.0517578125e-05,1,15
n1098,6.103515625e-05,32,14
n1100,3.0517578125e-05,32,15
n1101,6.103515625e-05,35,14
n1103,3.0517578125e-05,35,15
n1104,3.0517578125e-05,1,15
n1105,6.103515625e-05,36,14
n1107,3.0517578125e-05,36,15
n1108,6.103515625e-05,37,14
n1110,3.0517578125e-05,37,15
n1111,3.0517578125e-05,1,15
n1112,6.103515625e-05,38,14
n1114,3.0517578125e-05,38,15
n1115,6.103515625e-05,39,14
n1117,3.0517578125e-05,39,15
n1118,3.0517578125e-05,1,15
n1119,6.103515625e-05,40,14
n1121,3.0517578125e-05,40,15
n1122,6.103515625e-05,41,14
n1124,3.0517578125e-05,41,15
n1125,3.0517578125e-05,1,15
n1126,6.103515625e-05,42,14
n1128,3.0517578125e-05,42,15
n1129,6.103515625e-05,43,14
n1131,3.0517578125e-05,43,15
n1132,3.0517578125e-05,1,15
n1133,6.103515625e-05,44,14
n1135,3.0517578125e-05,44,15
n1136,6.103515625e-05,45,14
n1138,3.0517578125e-05,45,15
n1139,3.0517578125e-05,1,15
n1140,6.103515625e-05,46,14
n1142,3.0517578125e-05,46,15
n1143,6.103515625e-05,47,14
n1145,3.0517578125e-05,47,15
n1146,3.0517578125e-05,1,15
n1147,6.103515625e-05,48,14
n1149,3.0517578125e-05,48,15
n1150,6.103515625e-05,49,14
n1152,3.0517578125e-05,49,15
n1153,3.0517578125e-05,1,15
n1154,6.103515625e-05,50,14
n1156,3.0517578125e-05,50,15
n1157,6.103515625e-05,51,14
n1159,3.0517578125e-05,51,15
n1160,3.0517578125e-05,1,15
n1161,6.103515625e-05,52,14
n1163,3.0517578125e-05,52,15
n1164,6.103515625e-05,53,14
n1166,3.0517578125e-05,53,15
n1167,3.0517578125e-05,1,15
n1168,6.103515625e-05,54,14
n1170,3.0517578125e-05,54,15
n1171,6.103515625e-05,55,14
n1173,3.0517578125e-05,55,15
n1174,3.0517578125e-05,1,15
n1175,6.103515625e-05,56,14
n1177,3.0517578125e-05,56,15
n1178,6.103515625e-05,57,14
n1180,3.0517578125e-05,57,15
n1181,3.0517578125e-05,1,15
n1182,6.103515625e-05,58,14
n1184,3.0517578125e-05,58,15
n1185,6.103515625e-05,59,14
n1187,3.0517578125e-05,59,15
n1188,3.0517578125e-05,1,15
n1189,6.103515625e-05,60,14
n1191,3.0517578125e-05,60,15
n1192,6.103515625e-05,61,14
n1195,6.103515625e-05,62,14
n1196,6.103515625e-05,60,14
n1197,6.103515625e-05,58,14
n1198,6.103515625e-05,56,14
n1199,6.103515625e-05,54,14
n1200,6.103515625e-05,52,14
n1201,6.103515625e-05,50,14
n1202,6.103515625e-05,48,14
n1203,6.103515625e-05,46,14
n1204,6.103515625e-05,44,14
n1205,6.103515625e-05,42,14
n1206,6.103515625e-05,40,14
n1207,6.103515625e-05,38,14
n1208,6.103515625e-05,36,14
n1209,6.103515625e-05,1,14
n1210,0.0001220703125,37,13
n1212,6.103515625e-05,37,14
n1213,0.0001220703125,39,13
n1215,6.103515625e-05,39,14
n1216,6.103515625e-05,1,14
n1217,0.0001220703125,40,13
n1219,6.103515625e-05,40,14
n1220,0.0001220703125,41,13
n1222,6.103515625e-05,41,14
n1223,6.103515625e-05,1,14
n1224,0.0001220703125,42,13
n1226,6.103515625e-05,42,14
n1227,0.0001220703125,43,13
n1229,6.103515625e-05,43,14
n1230,6.103515625e-05,1,14
n1231,0.0001220703125,44,13
n1233,6.103515625e-05,44,14
n1234,0.0001220703125,45,13
n1236,6.103515625e-05,45,14
n1237,6.103515625e-05,1,14
n1238,0.0001220703125,46,13
n1240,6.103515625e-05,46,14
n1241,0.0001220703125,47,13
n1243,6.103515625e-05,47,14
n1244,6.103515625e-05,1,14
n1245,0.0001220703125,48,13
n1247,6.103515625e-05,48,14
n1248,0.0001220703125,49,13
n1250,6.103515625e-05,49,14
n1251,6.103515625e-05,1,14
n1252,0.0001220703125,50,13
n1254,6.103515625e-05,50,14
n1255,0.0001220703125,51,13
n1257,6.103515625e-05,51,14
n1258,6.103515625e-05,1,14
n1259,0.0001220703125,52,13
n1261,6.103515625e-05,52,14
n1262,0.0001220703125,53,13
n1264,6.103515625e-05,53,14
n1265,6.103515625e-05,1,14
n1266,0.0001220703125,54,13
n1268,6.103515625e-05,54,14
n1269,0.0001220703125,55,13
n1271,6.103515625e-05,55,14
n1272,6.103515625e-05,1,14
n1273,0.0001220703125,56,13
n1275,6.103515625e-05,56,14
n1276,0.0001220703125,57,13
n1278,6.103515625e-05,57,14
n1279,6.103515625e-05,1,14
n1280,0.0001220703125,58,13
n1282,6.103515625e-05,58,14
n1283,0.0001220703125,59,13
n1285,6.103515625e-05,59,14
n1286,6.103515625e-05,1,14
n1287,0.0001220703125,60,13
n1289,6.103515625e-05,60,14
n1290,0.0001220703125,61,13
n1292,6.103515625e-05,61,14
n1293,6.103515625e-05,1,14
n1294,0.0001220703125,62,13
n1296,6.103515625e-05,62,14
n1297,0.0001220703125,63,13
n1300,0.0001220703125,64,13
n1301,0.0001220703125,62,13
n1302,0.0001220703125,60,13
n1303,0.0001220703125,58,13
n1304,0.0001220703125,56,13
n1305,0.0001220703125,54,13
n1306,0.0001220703125,52,13
n1307,0.0001220703125,50,13
n1308,0.0001220703125,48,13
n1309,0.0001220703125,46,13
n1310,0.0001220703125,44,13
n1311,0.0001220703125,42,13
n1312,0.0001220703125,40,13
n1313,0.0001220703125,1,13
n1314,0.000244140625,41,12
n1316,0.0001220703125,41,13
n1317,0.000244140625,43,12
n1319,0.0001220703125,43,13
n1320,0.0001220703125,1,13
n1321,0.000244140625,44,12
n1323,0.0001220703125,44,13
n1324,0.000244140625,45,12
n1326,0.0001220703125,45,13
n1327,0.0001220703125,1,13
n1328,0.000244140625,46,12
n1330,0.0001220703125,46,13
n1331,0.000244140625,47,12
n1333,0.0001220703125,47,13
n1334,0.0001220703125,1,13
n1335,0.000244140625,48,12
n1337,0.0001220703125,48,13
n1338,0.000244140625,49,12
n1340,0.0001220703125,49,13
n1341,0.0001220703125,1,13
n1342,0.000244140625,50,12
n1344,0.0001220703125,50,13
n1345,0.000244140625,51,12
n1347,0.0001220703125,51,13
n1348,0.0001220703125,1,13
n1349,0.000244140625,52,12
n1351,0.0001220703125,52,13
n1352,0.000244140625,53,12
n1354,0.0001220703125,53,13
n1355,0.0001220703125,1,13
n1356,0.000244140625,54,12
n1358,0.0001220703125,54,13
n1359,0.000244140625,55,12
n1361,0.0001220703125,55,13
n1362,0.0001220703125,1,13
n1363,0.000244140625,56,12
n1365,0.0001220703125,56,13
n1366,0.000244140625,57,12
n1368,0.0001220703125,57,13
n1369,0.0001220703125,1,13
n1370,0.000244140625,58,12
n1372,0.0001220703125,58,13
n1373,0.000244140625,59,12
n1375,0.0001220703125,59,13
n1376,0.0001220703125,1,13
n1377,0.000244140625,60,12
n1379,0.0001220703125,60,13
n1380,0.000244140625,61,12
n1382,0.0001220703125,61,13
n1383,0.0001220703125,1,13
n1384,0.000244140625,62,12
n1386,0.0001220703125,62,13
n1387,0.000244140625,63,12
n1389,0.0001220703125,63,13
n1390,0.0001220703125,1,13
n1391,0.000244140625,64,12
n1393,0.0001220703125,64,13
n1394,0.000244140625,65,12
n1397,0.000244140625,66,12
n1398,0.000244140625,64,12
n1399,0.000244140625,62,12
n1400,0.000244140625,60,12
n1401,0.000244140625,58,12
n1402,0.000244140625,56,12
n1403,0.000244140625,54,12
n1404,0.000244140625,52,12
n1405,0.000244140625,50,12
n1406,0.000244140625,48,12
n1407,0.000244140625,46,12
n1408,0.000244140625,44,12
n1409,0.000244140625,1,12
n1410,0.00048828125,45,11
n1412,0.000244140625,45,12
n1413,0.00048828125,47,11
n1415,0.000244140625,47,12
n1416,0.000244140625,1,12
n1417,0.00048828125,48,11
n1419,0.000244140625,48,12
n1420,0.00048828125,49,11
n1422,0.000244140625,49,12
n1423,0.000244140625,1,12
n1424,0.00048828125,50,11
n1426,0.000244140625,50,12
n1427,0.00048828125,51,11
n1429,0.000244140625,51,12
n1430,0.000244140625,1,12
n1431,0.00048828125,52,11
n1433,0.000244140625,52,12
n1434,0.00048828125,53,11
n1436,0.000244140625,53,12
n1437,0.000244140625,1,12
n1438,0.00048828125,54,11
n1440,0.000244140625,54,12
n1441,0.00048828125,55,11
n1443,0.000244140625,55,12
n1444,0.000244140625,1,12
n1445,0.00048828125,56,11
n1447,0.000244140625,56,12
n1448,0.00048828125,57,11
n1450,0.000244140625,57,12
n1451,0.000244140625,1,12
n1452,0.00048828125,58,11
n1454,0.000244140625,58,12
n1455,0.00048828125,59,11
n1457,0.000244140625,59,12
n1458,0.000244140625,1,12
n1459,0.00048828125,60,11
n1461,0.000244140625,60,12
n1462,0.00048828125,61,11
n1464,0.000244140625,61,12
n1465,0.000244140625,1,12
n1466,0.00048828125,62,11
n1468,0.000244140625,62,12
n1469,0.00048828125,63,11
n1471,0.000244140625,63,12
n1472,0.000244140625,1,12
n1473,0.00048828125,64,11
n1475,0.000244140625,64,12
n1476,0.00048828125,65,11
n1478,0.000244140625,65,12
n1479,0.000244140625,1,12
n1480,0.00048828125,66,11
n1482,0.000244140625,66,12
n1483,0.00048828125,67,11
n1486,0.00048828125,68,11
n1487,0.00048828125,66,11
n1488,0.00048828125,64,11
n1489,0.00048828125,62,11
n1490,0.00048828125,60,11
n1491,0.00048828125,58,11
n1492,0.00048828125,56,11
n1493,0.00048828125,54,11
n1494,0.00048828125,52,11
n1495,0.00048828125,50,11
n1496,0.00048828125,48,11
n1497,0.00048828125,1,11
n1498,0.0009765625,49,10
n1500,0.00048828125,49,11
n1501,0.0009765625,51,10
n1503,0.00048828125,51,11
n1504,0.00048828125,1,11
n1505,0.0009765625,52,10
n1507,0.00048828125,52,11
n1508,0.0009765625,53,10
n1510,0.00048828125,53,11
n1511,0.00048828125,1,11
n1512,0.0009765625,54,10
n1514,0.00048828125,54,11
n1515,0.0009765625,55,10
n1517,0.00048828125,55,11
n1518,0.00048828125,1,11
n1519,0.0009765625,56,10
n1521,0.00048828125,56,11
n1522,0.0009765625,57,10
n1524,0.00048828125,57,11
n1525,0.00048828125,1,11
n1526,0.0009765625,58,10
n1528,0.00048828125,58,11
n1529,0.0009765625,59,10
n1531,0.00048828125,59,11
n1532,0.00048828125,1,11
n1533,0.0009765625,60,10
n1535,0.00048828125,60,11
n1536,0.0009765625,61,10
n1538,0.00048828125,61,11
n1539,0.00048828125,1,11
n1540,0.0009765625,62,10
n1542,0.00048828125,62,11
n1543,0.0009765625,63,10
n1545,0.00048828125,63,11
n1546,0.00048828125,1,11
n1547,0.0009765625,64,10
n1549,0.00048828125,64,11
n1550,0.0009765625,65,10
n1552,0.00048828125,65,11
n1553,0.00048828125,1,11
n1554,0.0009765625,66,10
n1556,0.00048828125,66,11
n1557,0.0009765625,67,10
n1559,0.00048828125,67,11
n1560,0.00048828125,1,11
n1561,0.0009765625,68,10
n1563,0.00048828125,68,11
n1564,0.0009765625,69,10
n1567,0.0009765625,70,10
n1568,0.0009765625,68,10
n1569,0.0009765625,66,10
n1570,0.0009765625,64,10
n1571,0.0009765625,62,10
n1572,0.0009765625,60,10
n1573,0.0009765625,58,10
n1574,0.0009765625,56,10
n1575,0.0009765625,54,10
n1576,0.0009765625,52,10
n1577,0.0009765625,1,10
n1578,0.001953125,53,9
n1580,0.0009765625,53,10
n1581,0.001953125,55,9
n1583,0.0009765625,55,10
n1584,0.0009765625,1,10
n1585,0.001953125,56,9
n1587,0.0009765625,56,10
n1588,0.001953125,57,9
n1590,0.0009765625,57,10
n1591,0.0009765625,1,10
n1592,0.001953125,58,9
n1594,0.0009765625,58,10
n1595,0.001953125,59,9
n1597,0.0009765625,59,10
n1598,0.0009765625,1,10
n1599,0.001953125,60,9
n1601,0.0009765625,60,10
n1602,0.001953125,61,9
n1604,0.0009765625,61,10
n1605,0.0009765625,1,10
n1606,0.001953125,62,9
n1608,0.0009765625,62,10
n1609,0.001953125,63,9
n1611,0.0009765625,63,10
n1612,0.0009765625,1,10
n1613,0.001953125,64,9
n1615,0.0009765625,64,10
n1616,0.001953125,65,9
n1618,0.0009765625,65,10
n1619,0.0009765625,1,10
n1620,0.001953125,66,9
n1622,0.0009765625,66,10
n1623,0.001953125,67,9
n1625,0.0009765625,67,10
n1626,0.0009765625,1,10
n1627,0.001953125,68,9
n1629,0.0009765625,68,10
n1630,0.001953125,69,9
n1632,0.0009765625,69,10
n1633,0.0009765625,1,10
n1634,0.001953125,70,9
n1636,0.0009765625,70,10
n1637,0.001953125,71,9
n1640,0.001953125,72,9
n1641,0.001953125,70,9
n1642,0.001953125,68,9
n1643,0.001953125,66,9
n1644,0.001953125,64,9
n1645,0.001953125,62,9
n1646,0.001953125,60,9
n1647,0.001953125,58,9
n1648,0.001953125,56,9
n1649,0.001953125,1,9
n1650,0.00390625,57,8
n1652,0.001953125,57,9
n1653,0.00390625,59,8
n1655,0.001953125,59,9
n1656,0.001953125,1,9
n1657,0.00390625,60,8
n1659,0.001953125,60,9
n1660,0.00390625,61,8
n1662,0.001953125,61,9
n1663,0.001953125,1,9
n1664,0.00390625,62,8
n1666,0.001953125,62,9
n1667,0.00390625,63,8
n1669,0.001953125,63,9
n1670,0.001953125,1,9
n1671,0.00390625,64,8
n1673,0.001953125,64,9
n1674,0.00390625,65,8
n1676,0.001953125,65,9
n1677,0.001953125,1,9
n1678,0.00390625,66,8
n1680,0.001953125,66,9
n1681,0.00390625,67,8
n1683,0.001953125,67,9
n1684,0.001953125,1,9
n1685,0.00390625,68,8
n1687,0.001953125,68,9
n1688,0.00390625,69,8
n1690,0.001953125,69,9
n1691,0.001953125,1,9
n1692,0.00390625,70,8
n1694,0.001953125,70,9
n1695,0.00390625,71,8
n1697,0.001953125,71,9
n1698,0.001953125,1,9
n1699,0.00390625,72,8
n1701,0.001953125,72,9
n1702,0.00390625,73,8
n1705,0.00390625,74,8
n1706,0.00390625,72,8
n1707,0.00390625,70,8
n1708,0.00390625,68,8
n1709,0.00390625,66,8
n1710,0.00390625,64,8
n1711,0.00390625,62,8
n1712,0.00390625,60,8
n1713,0.00390625,1,8
n1714,0.0078125,61,7
n1716,0.00390625,61,8
n1717,0.0078125,63,7
n1719,0.00390625,63,8
n1720,0.00390625,1,8
n1721,0.0078125,64,7
n1723,0.00390625,64,8
n1724,0.0078125,65,7
n1726,0.00390625,65,8
n1727,0.00390625,1,8
n1728,0.0078125,66,7
n1730,0.00390625,66,8
n1731,0.0078125,67,7
n1733,0.00390625,67,8
n1734,0.00390625,1,8
n1735,0.0078125,68,7
n1737,0.00390625,68,8
n1738,0.0078125,69,7
n1740,0.00390625,69,8
n1741,0.00390625,1,8
n1742,0.0078125,70,7
n1744,0.00390625,70,8
n1745,0.0078125,71,7
n1747,0.00390625,71,8
n1748,0.00390625,1,8
n1749,0.0078125,72,7
n1751,0.00390625,72,8
n1752,0.0078125,73,7
n1754,0.00390625,73,8
n1755,0.00390625,1,8
n1756,0.0078125,74,7
n1758,0.00390625,74,8
n1759,0.0078125,75,7
n1762,0.0078125,76,7
n1763,0.0078125,74,7
n1764,0.0078125,72,7
n1765,0.0078125,70,7
n1766,0.0078125,68,7
n1767,0.0078125,66,7
n1768,0.0078125,64,7
n1769,0.0078125,1,7
n1770,0.015625,65,6
n1772,0.0078125,65,7
n1773,0.015625,67,6
n1775,0.0078125,67,7
n1776,0.0078125,1,7
n1777,0.015625,68,6
n1779,0.0078125,68,7
n1780,0.015625,69,6
n1782,0.0078125,69,7
n1783,0.0078125,1,7
n1784,0.015625,70,6
n1786,0.0078125,70,7
n1787,0.015625,71,6
n1789,0.0078125,71,7
n1790,0.0078125,1,7
n1791,0.015625,72,6
n1793,0.0078125,72,7
n1794,0.015625,73,6
n1796,0.0078125,73,7
n1797,0.0078125,1,7
n1798,0.015625,74,6
n1800,0.0078125,74,7
n1801,0.015625,75,6
n1803,0.0078125,75,7
n1804,0.0078125,1,7
n1805,0.015625,76,6
n1807,0.0078125,76,7
n1808,0.015625,77,6
n1811,0.015625,78,6
n1812,0.015625,76,6
n1813,0.015625,74,6
n1814,0.015625,72,6
n1815,0.015625,70,6
n1816,0.015625,68,6
n1817,0.015625,1,6
n1818,0.03125,69,5
n1820,0.015625,69,6
n1821,0.03125,71,5
n1823,0.015625,71,6
n1824,0.015625,1,6
n1825,0.03125,72,5
n1827,0.015625,72,6
n1828,0.03125,73,5
n1830,0.015625,73,6
n1831,0.015625,1,6
n1832,0.03125,74,5
n1834,0.015625,74,6
n1835,0.03125,75,5
n1837,0.015625,75,6
n1838,0.015625,1,6
n1839,0.03125,76,5
n1841,0.015625,76,6
n1842,0.03125,77,5
n1844,0.015625,77,6
n1845,0.015625,1,6
n1846,0.03125,78,5
n1848,0.015625,78,6
n1849,0.03125,79,5
n1852,0.03125,80,5
n1853,0.03125,78,5
n1854,0.03125,76,5
n1855,0.03125,74,5
n1856,0.03125,72,5
n1857,0.03125,1,5
n1858,0.0625,73,4
n1860,0.03125,73,5
n1861,0.0625,75,4
n1863,0.03125,75,5
n1864,0.03125,1,5
n1865,0.0625,76,4
n1867,0.03125,76,5
n1868,0.0625,77,4
n1870,0.03125,77,5
n1871,0.03125,1,5
n1872,0.0625,78,4
n1874,0.03125,78,5
n1875,0.0625,79,4
n1877,0.03125,79,5
n1878,0.03125,1,5
n1879,0.0625,80,4
n1881,0.03125,80,5
n1882,0.0625,81,4
n1885,0.0625,82,4
n1886,0.0625,80,4
n1887,0.0625,78,4
n1888,0.0625,76,4
n1889,0.0625,1,4
n1890,0.125,77,3
n1892,0.0625,77,4
n1893,0.125,79,3
n1895,0.0625,79,4
n1896,0.0625,1,4
n1897,0.125,80,3
n1899,0.0625,80,4
n1900,0.125,81,3
n1902,0.0625,81,4
n1903,0.0625,1,4
n1904,0.125,82,3
n1906,0.0625,82,4
n1907,0.125,83,3
n1910,0.125,84,3
n1911,0.125,82,3
n1912,0.125,80,3
n1913,0.125,1,3
n1914,0.25,81,2
n1916,0.125,81,3
n1917,0.25,83,2
n1919,0.125,83,3
n1920,0.125,1,3
n1921,0.25,84,2
n1923,0.125,84,3
n1924,0.25,85,2
n1927,0.25,86,2
n1928,0.25,84,2
n1929,0.25,1,2
n1930,0.5,85,1
n1932,0.25,85,2
n1933,0.5,87,1
m00,2.3283064365386963e-10,1,0
m01,4.656612873077393e-10,2,0
m02,9.313225746154785e-10,4,0
m03,1.862645149230957e-09,8,0
m04,3.725290298461914e-09,12,0
m05,7.450580596923828e-09,16,0
m06,1.4901161193847656e-08,20,0
m07,2.9802322387695312e-08,24,0
m08,5.960464477539063e-08,28,0
m09,1.1920928955078125e-07,32,0
m10,2.384185791015625e-07,36,0
m11,4.76837158203125e-07,40,0
m12,9.5367431640625e-07,44,0
m13,1.9073486328125e-06,48,0
m14,3.814697265625e-06,52,0
m15,7.62939453125e-06,56,0
m16,1.52587890625e-05,59,0
m17,3.0517578125e-05,61,0
m18,6.103515625e-05,63,0
m19,0.0001220703125,65,0
m20,0.000244140625,67,0
m21,0.00048828125,69,0
m22,0.0009765625,71,0
m23,0.001953125,73,0
m24,0.00390625,75,0
m25,0.0078125,77,0
m26,0.015625,79,0
m27,0.03125,81,0
m28,0.0625,83,0
m29,0.125,85,0
m30,0.25,87,0
m31,0.5,88,0
